Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cost Category,Budget Range,Primary Cuisine,Cuisine List,Normalized Rating,Normalized Votes,Popularity Score
18273640,kati roll cottage,1,New Delhi,"Shop 3, C-103, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1409215,28.6594485,fast food,200,Indian Rupees(Rs.),False,True,False,No,1,3.7,Yellow,Good,39,India,low,1,fast food,['fast food'],3.7,0.003566855679531736,0.5190700567038595
308130,kings kulfi,1,New Delhi,"Main Road, Below Metro Station, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1424685,28.6576448,ice cream,150,Indian Rupees(Rs.),False,False,False,No,1,3.7,Yellow,Good,39,India,low,1,ice cream,['ice cream'],3.7,0.003566855679531736,0.5190700567038595
5663,paramjeet machi wala,1,New Delhi,"WZ-1, Opposite Metro Station, Basai Darapur Road, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1396116,28.6562368,"seafood, north indian",700,Indian Rupees(Rs.),False,False,False,No,2,3.6,Yellow,Good,99,India,medium,3,seafood,"['seafood', 'north indian']",3.6,0.009054325955734407,0.5067162977867203
18247005,rajan corner,1,New Delhi,"6/27, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1414608,28.6587838,south indian,400,Indian Rupees(Rs.),False,False,False,No,1,3.6,Yellow,Good,20,India,medium,2,south indian,['south indian'],3.6,0.0018291567587342234,0.5045487470276203
18449827,amit dhaba,1,New Delhi,"Shop 28, Sudama Market, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1389292,28.6576159,fast food,200,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,fast food,['fast food'],0.0,0.0,0.0
18342574,apni rasoi,1,New Delhi,"Shop 5, DLF, Near Moti Nagar Metro Station, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1421854,28.6575323,north indian,500,Indian Rupees(Rs.),False,False,False,No,2,0.0,White,Not rated,0,India,medium,3,north indian,['north indian'],0.0,0.0,0.0
18391689,chap corner,1,New Delhi,"A/158, Near Jhule Lal Temple, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",0.0,0.0,street food,250,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,street food,['street food'],0.0,0.0,0.0
304573,chinese corner,1,New Delhi,"19, Main Market, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1428234,28.6588187,"fast food, chinese",350,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,medium,2,fast food,"['fast food', 'chinese']",0.0,0.0,0.0
304586,evergreen punjabi swad,1,New Delhi,"3/32, Near Fun Cinema, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1392457,28.6574122,north indian,200,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,2,India,low,1,north indian,['north indian'],0.0,0.00018291567587342235,5.48747027620267e-05
18449629,giani,1,New Delhi,"Shop 5, DLF, Near Moti Nagar Metro Station, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1422037,28.6576022,"ice cream, desserts",400,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,medium,2,ice cream,"['ice cream', 'desserts']",0.0,0.0,0.0
18451179,hot & hot shudhir chinese point,1,New Delhi,"5/8, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1411461,28.6581714,"chinese, fast food",300,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,medium,2,chinese,"['chinese', 'fast food']",0.0,0.0,0.0
18451158,hungerz hub,1,New Delhi,"8/30, Sanatan Dharm Mandir, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1389966,28.6594736,"burger, pizza, fast food",250,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,burger,"['burger', 'pizza', 'fast food']",0.0,0.0,0.0
18451166,magic mo:mo corner,1,New Delhi,"Shop 1/20, Sabji Market, Near Metro Station, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1419683,28.6582366,"chinese, fast food",250,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,chinese,"['chinese', 'fast food']",0.0,0.0,0.0
18238245,malhotra's zayeeka,1,New Delhi,"Shop 23, Sudama Market, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1391896,28.6574573,"north indian, chinese",500,Indian Rupees(Rs.),False,False,False,No,2,0.0,White,Not rated,1,India,medium,3,north indian,"['north indian', 'chinese']",0.0,9.145783793671118e-05,2.743735138101335e-05
308110,moji dhaba,1,New Delhi,"T 27, 28, 29, Super Market, Opposite Milan Cinema, New Moti Nagar, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1461711,28.6621083,north indian,400,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,medium,2,north indian,['north indian'],0.0,0.0,0.0
312213,naughty 9 kitchen & bar,1,New Delhi,"31, DLF, Metro Pillar No. 314, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1414553,28.6570186,"north indian, chinese",600,Indian Rupees(Rs.),False,False,False,No,2,0.0,White,Not rated,3,India,medium,3,north indian,"['north indian', 'chinese']",0.0,0.0002743735138101335,8.231205414304005e-05
18410370,street chaat chatoron ka adda,1,New Delhi,"B-183, New, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",0.0,0.0,street food,100,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,street food,['street food'],0.0,0.0,0.0
18236975,syall kotian da dhaba,1,New Delhi,"A-201, New, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",0.0,0.0,north indian,500,Indian Rupees(Rs.),False,False,False,No,2,0.0,White,Not rated,0,India,medium,3,north indian,['north indian'],0.0,0.0,0.0
18471517,taaj kitchen,1,New Delhi,"69/6-A, Najafgarh Road, Opposite Moments Mall, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",0.0,0.0,"asian, north indian, mughlai",700,Indian Rupees(Rs.),True,False,False,No,2,0.0,White,Not rated,1,India,medium,3,asian,"['asian', 'north indian', 'mughlai']",0.0,9.145783793671118e-05,2.743735138101335e-05
304469,tirath sweets,1,New Delhi,"Main Road, Main Market, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1400711,28.6570788,mithai,100,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,mithai,['mithai'],0.0,0.0,0.0
18451144,tummyy tull,1,New Delhi,"Main Market, Moti Nagar, New Delhi",moti nagar,"moti nagar, new delhi",77.1424589,28.6585987,fast food,200,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,fast food,['fast food'],0.0,0.0,0.0
4084,34 parkstreet lane,1,New Delhi,"Shop 7, Mukherjee Tower, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2152884,28.7112918,fast food,200,Indian Rupees(Rs.),False,False,False,No,1,2.9,Orange,Average,4,India,low,1,fast food,['fast food'],2.9,0.0003658313517468447,0.406109749405524
310947,bhikaram bhujawala,1,New Delhi,"1995, Main Road, Near Nulife Hospital, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2086741,28.7006026,mithai,100,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,5,India,low,1,mithai,['mithai'],3.0,0.00045728918968355586,0.420137186756905
310989,chawla the pastry palace,1,New Delhi,"Ground Floor, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2190493,28.7094307,bakery,200,Indian Rupees(Rs.),False,False,False,No,1,2.9,Orange,Average,5,India,low,1,bakery,['bakery'],2.9,0.00045728918968355586,0.406137186756905
18358295,food box,1,New Delhi,"House 70, Shop 2, Indra Vihar, Opposite International Girls Hostel, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2121775,28.7064006,fast food,300,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,4,India,medium,2,fast food,['fast food'],3.0,0.0003658313517468447,0.420109749405524
18317756,foody box,1,New Delhi,"Shop 2, Indra Vihar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2137611,28.70477557,"north indian, chinese",300,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,8,India,medium,2,north indian,"['north indian', 'chinese']",3.1,0.0007316627034936894,0.4342194988110481
310936,giani,1,New Delhi,"265, Main Road, Hakikat Nagar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2081351,28.699566,"ice cream, desserts",300,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,9,India,medium,2,ice cream,"['ice cream', 'desserts']",3.1,0.0008231205414304006,0.4342469361624291
308796,green chick chop,1,New Delhi,"A-18, Plot 2, Young Chamber Commercial Complex, Behind Batra Cinema, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2160401,28.7117849,"raw meats, north indian, fast food",350,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,14,India,medium,2,raw meats,"['raw meats', 'north indian', 'fast food']",3.1,0.0012804097311139564,0.4343841229193342
18460320,heaven's shawarma,1,New Delhi,"B12, Near Batra Cinema, Main Road, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",0.0,0.0,lebanese,200,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,6,India,low,1,lebanese,['lebanese'],3.0,0.000548747027620267,0.42016462410828603
18241893,hyderabad spl. chicken biryani point,1,New Delhi,"Batra Cinema Complex, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2151578,28.7105973,mughlai,350,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,4,India,medium,2,mughlai,['mughlai'],3.0,0.0003658313517468447,0.420109749405524
18363053,keshar,1,New Delhi,"516, Parmanand Colony, Near Dusshera Ground, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2118241,28.7102543,"north indian, south indian, chinese",400,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,4,India,medium,2,north indian,"['north indian', 'south indian', 'chinese']",3.0,0.0003658313517468447,0.420109749405524
310997,madras cafe,1,New Delhi,"Shop 4, 265 Main Road, Hakikat Nagar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2083401,28.6995605,"south indian, chinese",450,Indian Rupees(Rs.),False,False,False,No,1,2.7,Orange,Average,11,India,medium,3,south indian,"['south indian', 'chinese']",2.7,0.001006036217303823,0.37830181086519116
6629,milan chole bhature,1,New Delhi,"1341, Near Batra Cinema, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.215591,28.7129957,street food,100,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,12,India,low,1,street food,['street food'],3.1,0.001097494055240534,0.43432924821657215
302685,new laxmi sweets,1,New Delhi,"Opposite Batra Hospital, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2146979,28.7110956,"south indian, chinese, fast food, mithai",200,Indian Rupees(Rs.),False,False,False,No,1,2.8,Orange,Average,11,India,low,1,south indian,"['south indian', 'chinese', 'fast food', 'mithai']",2.8,0.001006036217303823,0.3923018108651911
18241860,pasta hub,1,New Delhi,"1341, Batra Complex, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2156863,28.7123548,fast food,250,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,7,India,low,1,fast food,['fast food'],3.1,0.0006402048655569782,0.4341920614596671
2920,patna roll center,1,New Delhi,"7, Mukherjee Tower, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2151419,28.7111617,fast food,200,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,10,India,low,1,fast food,['fast food'],3.1,0.0009145783793671117,0.43427437351381015
18238281,refuel,1,New Delhi,"Main Road, Indira Vihar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2123452,28.7064044,beverages,150,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,6,India,low,1,beverages,['beverages'],3.1,0.000548747027620267,0.4341646241082861
18204485,saara veg,1,New Delhi,"A-19, Commercial Complex, Behind Batra Cinema, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2163058,28.7115878,"north indian, chinese",400,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,4,India,medium,2,north indian,"['north indian', 'chinese']",3.0,0.0003658313517468447,0.420109749405524
18126086,sgf - spice grill flame,1,New Delhi,"Bhai Parmanand Colony, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2077758,28.7103677,"north indian, chinese",500,Indian Rupees(Rs.),False,False,False,No,2,3.1,Orange,Average,8,India,medium,3,north indian,"['north indian', 'chinese']",3.1,0.0007316627034936894,0.4342194988110481
9031,shivam corner,1,New Delhi,"7, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2144524,28.7108844,north indian,100,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,14,India,low,1,north indian,['north indian'],3.0,0.0012804097311139564,0.42038412291933414
18254532,swad mubarak,1,New Delhi,"Opposite ICICI Bank, Main Road, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2155461,28.7125884,north indian,200,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,11,India,low,1,north indian,['north indian'],3.0,0.001006036217303823,0.4203018108651911
18380219,the little fork,1,New Delhi,"1412, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2162337,28.7135608,"chinese, north indian",700,Indian Rupees(Rs.),False,True,False,No,2,3.1,Orange,Average,5,India,medium,3,chinese,"['chinese', 'north indian']",3.1,0.00045728918968355586,0.43413718675690505
18258473,the metro fast food,1,New Delhi,"Next to Signature View Apartments, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2137944,28.7091523,chinese,250,Indian Rupees(Rs.),False,True,False,No,1,2.6,Orange,Average,6,India,low,1,chinese,['chinese'],2.6,0.000548747027620267,0.3641646241082861
303602,tibet kujing,1,New Delhi,"165, Block C, Ground Floor, Gandhi Vihar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2120877,28.7054069,"chinese, tibetan",400,Indian Rupees(Rs.),False,False,False,No,1,2.9,Orange,Average,11,India,medium,2,chinese,"['chinese', 'tibetan']",2.9,0.001006036217303823,0.4063018108651911
18396163,yummy adda,1,New Delhi,"1333, Near Batra Cinema, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.21613,28.7120622,"north indian, mughlai",400,Indian Rupees(Rs.),False,False,False,No,1,3.5,Yellow,Good,14,India,medium,2,north indian,"['north indian', 'mughlai']",3.5,0.0012804097311139564,0.49038412291933414
18485962,bawarchi's canteen,1,New Delhi,"Sewa Kutir Complex, Banda Bahadur Marg, Hakikat Nagar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.21114504,28.70302109,north indian,100,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,north indian,['north indian'],0.0,0.0,0.0
18421485,bikaner restaurant,1,New Delhi,"Shop 264, Near Hakikat Nagar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2081351,28.699566,north indian,100,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,north indian,['north indian'],0.0,0.0,0.0
18363044,bikaner sweets chaat cafe,1,New Delhi,"G 25, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2184653,28.7092739,"mithai, street food",100,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,mithai,"['mithai', 'street food']",0.0,0.0,0.0
18424171,brijwasi,1,New Delhi,"Building 1A, Shop 2, Batra Cinema Complex, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.215591,28.7122793,"north indian, chinese, south indian",300,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,medium,2,north indian,"['north indian', 'chinese', 'south indian']",0.0,0.0,0.0
18363051,chaap chaska,1,New Delhi,"252/4, Parmanand Colony, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2090651,28.7103505,"north indian, mughlai",400,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,1,India,medium,2,north indian,"['north indian', 'mughlai']",0.0,9.145783793671118e-05,2.743735138101335e-05
18449788,delhi chaap express,1,New Delhi,"Shop 16, Dhaka Mini Market, Parmanand Colony, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2054728,28.7102021,north indian,200,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,3,India,low,1,north indian,['north indian'],0.0,0.0002743735138101335,8.231205414304005e-05
18466410,delhi chaat bhandar,1,New Delhi,"Indira Vikas Colony, Near Nirankari School, Mukherjee Nagar,  New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2087734,28.7130677,street food,50,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,street food,['street food'],0.0,0.0,0.0
18107851,delhite pí¢tisserie,1,New Delhi,"413, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2150185,28.7102675,bakery,300,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,1,India,medium,2,bakery,['bakery'],0.0,9.145783793671118e-05,2.743735138101335e-05
18466408,desi dhaba,1,New Delhi,"Indira Vikas Colony, Near Nirankari School, Indira Vikas Colony, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2090968,28.7142165,north indian,400,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,medium,2,north indian,['north indian'],0.0,0.0,0.0
18466400,desi thaat amritsari naan,1,New Delhi,"14/1, Indira Vikas Colony, Near Nirankari School, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2091154,28.7146792,north indian,300,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,medium,2,north indian,['north indian'],0.0,0.0,0.0
18361765,dhaba express,1,New Delhi,"Shop 10, DDA Market, A Block, Nehru Vihar, Mukherjee Nagar, New Delhi",mukherjee nagar,"mukherjee nagar, new delhi",77.2214682,28.7115817,north indian,200,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,0,India,low,1,north indian,['north indian'],0.0,0.0,0.0
